hostname;username;group
swlpd-01;admin
swlpd-01;mtyra
swlpd-01;kstarmach
swlpd-01;mcichecki
swlpd-01;ktylzanowski
swlpd-02;admin
swlpd-02;mtyra
swlpd-02;kstarmach
swlpd-02;mcichecki
swlpd-02;ktylzanowski
swlpd-03;admin
swlpd-03;mtyra
swlpd-03;kstarmach
swlpd-03;mcichecki
swlpd-03;ktylzanowski
swlpd-04;admin
swlpd-04;mtyra
swlpd-04;kstarmach
swlpd-04;mcichecki
swlpd-04;ktylzanowski
swlpd-05;admin
swlpd-05;mtyra
swlpd-05;kstarmach
swlpd-05;mcichecki
swlpd-05;ktylzanowski
swlpd-06;admin
swlpd-06;mtyra
swlpd-06;kstarmach
swlpd-06;mcichecki
swlpd-06;ktylzanowski
swlpd-07;admin
swlpd-07;mtyra
swlpd-07;kstarmach
swlpd-07;mcichecki
swlpd-07;ktylzanowski
swlpd-08;admin
swlpd-08;mtyra
swlpd-08;kstarmach
swlpd-08;mcichecki
swlpd-08;ktylzanowski
swlpd-09;admin
swlpd-09;mtyra
swlpd-09;kstarmach
swlpd-09;mcichecki
swlpd-09;ktylzanowski
swlpd-10;admin
swlpd-10;mtyra
swlpd-10;kstarmach
swlpd-10;mcichecki
swlpd-10;ktylzanowski
swlpd-11;admin
swlpd-11;mtyra
swlpd-11;kstarmach
swlpd-11;mcichecki
swlpd-11;ktylzanowski
swlpd-p;admin
swlpd-p;mtyra
swlpd-p;kstarmach
swlpd-p;mcichecki
swlpd-p;ktylzanowski
swgpd-sa;admin
swgpd-sa;mtyra
swgpd-sa;kstarmach
swgpd-sa;mcichecki
swgpd-sa;ktylzanowski
swlpd-z-sa;admin
swlpd-z-sa;mtyra
swlpd-z-sa;kstarmach
swlpd-z-sa;mcichecki
swlpd-z-sa;ktylzanowski
swgpd-s1;admin
swgpd-s1;mtyra
swgpd-s1;kstarmach
swgpd-s1;mcichecki
swgpd-s1;ktylzanowski
swlpd-1b-1;admin
swlpd-1b-1;mtyra
swlpd-1b-1;kstarmach
swlpd-1b-1;mcichecki
swlpd-1b-1;ktylzanowski
swlpd-1b-2;admin
swlpd-1b-2;mtyra
swlpd-1b-2;kstarmach
swlpd-1b-2;mcichecki
swlpd-1b-2;ktylzanowski
swlpd-1b-3;admin
swlpd-1b-3;mtyra
swlpd-1b-3;kstarmach
swlpd-1b-3;mcichecki
swlpd-1b-3;ktylzanowski
swgpd-s2;admin
swgpd-s2;mtyra
swgpd-s2;kstarmach
swgpd-s2;mcichecki
swgpd-s2;ktylzanowski
swlpd-2b-3;admin
swlpd-2b-3;mtyra
swlpd-2b-3;kstarmach
swlpd-2b-3;mcichecki
swlpd-2b-3;ktylzanowski
swlpd-2b-1;admin
swlpd-2b-1;mtyra
swlpd-2b-1;kstarmach
swlpd-2b-1;mcichecki
swlpd-2b-1;ktylzanowski
swlpd-2b-2;admin
swlpd-2b-2;mtyra
swlpd-2b-2;kstarmach
swlpd-2b-2;mcichecki
swlpd-2b-2;ktylzanowski
swgpd-ser-sw;admin
swgpd-ser-sw;mtyra
swgpd-ser-sw;kstarmach
swgpd-ser-sw;mcichecki
swgpd-ser-sw;ktylzanowski
swgpd-ser-eth;admin
swgpd-ser-eth;mtyra
swgpd-ser-eth;kstarmach
swgpd-ser-eth;mcichecki
swgpd-ser-eth;ktylzanowski
swgpd-s3;admin
swgpd-s3;mtyra
swgpd-s3;kstarmach
swgpd-s3;mcichecki
swgpd-s3;ktylzanowski
swlpd-3b;admin
swlpd-3b;mtyra
swlpd-3b;kstarmach
swlpd-3b;mcichecki
swlpd-3b;ktylzanowski
sw-prod-03;admin
sw-prod-03;mtyra
sw-prod-03;kstarmach
sw-prod-04;admin
sw-prod-04;mtyra
sw-prod-04;kstarmach
sw-prod-06;admin
sw-prod-06;mtyra
sw-prod-06;kstarmach
sw-rodz-01;admin
sw-rodz-01;mtyra
sw-rodz-01;kstarmach
sw-rodz-01;mcichecki
sw-rodz-01;ktylzanowski
sw-prod-01;admin
sw-prod-01;mtyra
sw-prod-01;kstarmach
sw-prod-07;admin
sw-prod-07;mtyra
sw-prod-07;kstarmach
sw-prod-07;ktylzanowski
sw-prod-09;admin
sw-prod-09;mtyra
sw-prod-09;kstarmach
sw-prod-12;admin
sw-prod-12;kstarmach
sw-prez-01;admin
sw-prez-01;mtyra
sw-prez-01;kstarmach
sw-prez-02;admin
sw-prez-02;mtyra
sw-prez-02;kstarmach
